Feroro Rocher,4,500
Ice-Cream,7,70
Frooty,7,120
Wafer Sticks,9,200
Wafer Sticks,10,200
Croissant,1,90
Thumbs Up,6,200
Frooty,3,90
Wafer Sticks,8,500
Wafer Sticks,9,120
Feroro Rocher,6,500
Croissant,3,120
Ice-Cream,3,70
Wafer Sticks,4,100
Kurkure,10,15
Wafer Sticks,7,100
Thumbs Up,2,200
Croissant,7,30
Feroro Rocher,1,200
Lays,10,200
Feroro Rocher,1,70
Thumbs Up,7,100
Doritos,2,70
Peanuts,3,200
Ice-Cream,6,30
Frooty,10,15
Peanuts,4,60
Frooty,7,30
Frooty,4,70
Ice-Cream,9,30
Kurkure,5,70
Feroro Rocher,8,500
Wafer Sticks,9,15
Lays,2,60
Thumbs Up,7,70
Feroro Rocher,7,60
Croissant,2,15
Kurkure,6,60
Lays,1,70
Wafer Sticks,1,120
Frooty,3,120
Lays,1,50
Wafer Sticks,8,70
Kurkure,2,60
Peanuts,1,200
Thumbs Up,9,90
Ice-Cream,3,100
Doritos,6,120
Lays,6,200
Wafer Sticks,2,100
Lays,4,30
Kurkure,6,60
Lays,10,100
Doritos,1,200
Doritos,9,30
Thumbs Up,10,60
Kurkure,2,60
Ice-Cream,3,200
Feroro Rocher,9,120
Kurkure,9,100
Thumbs Up,10,120
Feroro Rocher,9,120
Lays,6,90
Lays,7,200
Doritos,1,60
Feroro Rocher,9,70
Wafer Sticks,9,120
Doritos,5,500
Wafer Sticks,7,70
Ice-Cream,5,70
Croissant,10,100
Peanuts,7,50
Doritos,3,200
Feroro Rocher,3,90
Wafer Sticks,4,60
Wafer Sticks,3,200
Thumbs Up,4,90
Frooty,5,500
Wafer Sticks,9,500
Peanuts,4,15
Kurkure,5,50
Croissant,6,15
Thumbs Up,10,90
Feroro Rocher,5,90
Lays,3,120
Peanuts,7,500
Lays,6,500
Croissant,5,500
Thumbs Up,4,90
Wafer Sticks,7,90
Frooty,8,90
Croissant,6,100
Croissant,4,100
Frooty,10,500
Doritos,5,500
Peanuts,6,50
Lays,1,200
Doritos,9,120
Feroro Rocher,4,120
Frooty,10,120
