Kurkure,5,30
Peanuts,2,30
Peanuts,2,200
Doritos,7,500
Peanuts,7,60
Ice-Cream,6,30
Kurkure,7,200
Wafer Sticks,7,50
Feroro Rocher,1,60
Ice-Cream,4,120
Doritos,9,90
Doritos,4,15
Croissant,9,30
Kurkure,1,60
Croissant,9,90
Ice-Cream,8,200
Ice-Cream,10,120
Lays,10,200
Frooty,2,70
Croissant,5,500
Feroro Rocher,2,500
Peanuts,1,60
Doritos,3,70
Wafer Sticks,4,200
Lays,8,120
Frooty,9,60
Lays,2,500
Wafer Sticks,5,30
Frooty,10,500
Lays,7,50
Doritos,1,30
Lays,2,100
Thumbs Up,4,90
Kurkure,2,50
Frooty,7,200
Peanuts,8,500
Kurkure,3,50
Peanuts,1,120
Kurkure,9,30
Feroro Rocher,2,15
Croissant,10,60
Feroro Rocher,1,500
Frooty,9,500
Frooty,4,200
Kurkure,4,50
Wafer Sticks,8,30
Feroro Rocher,5,500
Kurkure,10,50
Wafer Sticks,3,120
Peanuts,3,50
Kurkure,5,60
Lays,6,200
Frooty,8,30
Lays,10,60
Peanuts,10,30
Peanuts,5,90
Frooty,2,120
Lays,10,60
Thumbs Up,6,30
Feroro Rocher,10,70
Thumbs Up,2,100
Croissant,9,500
Croissant,4,15
Lays,3,30
Kurkure,1,30
Lays,1,15
Croissant,1,500
Frooty,8,120
Lays,1,15
Thumbs Up,1,60
Peanuts,2,70
Croissant,7,200
Ice-Cream,9,70
Doritos,6,100
Ice-Cream,2,100
Doritos,2,200
Feroro Rocher,6,50
Wafer Sticks,4,50
Wafer Sticks,3,120
Croissant,9,15
Croissant,1,70
Feroro Rocher,8,50
Thumbs Up,1,500
Doritos,2,100
Thumbs Up,5,70
Peanuts,3,15
Thumbs Up,8,100
Kurkure,3,70
Ice-Cream,1,120
Thumbs Up,6,30
Ice-Cream,5,100
Kurkure,10,200
Ice-Cream,8,60
Doritos,4,70
Croissant,7,30
Feroro Rocher,8,100
Frooty,4,60
Doritos,3,500
Feroro Rocher,3,30
Croissant,9,200
